rank,name,speed_kmh,description
1,Peregrine falcon,389,"Flight-diving The peregrine falcon is the fastest aerial animal, fastest animal in flight, fastest bird, and the overall fastest member of the animal kingdom. The peregrine achieves its highest velocity not in horizontal level flight, but during its characteristic hunting stoop. While stooping, the peregrine falcon soars to a great height, then dives steeply at speeds of over 200 mph (320 km/h)."
2,Golden eagle,320,Flight-diving
3,White-throated needletail swift,169,Flight
4,Eurasian hobby,160,Flight  Can sometimes outfly the swift
5,Mexican free-tailed bat,160,Flight  It has been claimed to have the fastest horizontal speed (as opposed to stoop diving speed) of any animal.
6,Frigatebird,153,Flight  The frigatebird's high speed is helped by its having the largest wing-area-to-body-weight ratio of any bird.
7,Rock dove (pigeon),148.9,Flight: Pigeons have been clocked flying 92.5 mph (148.9 km/h) average speed on a 400-mile (640 km) race.
8,Spur-winged goose,142,Flight
9,Black marlin,129,Swimming: A hooked black marlin has been recorded stripping line off a fishing reel at 120 feet per second (82 mph; 132 km/h).
10,Gyrfalcon,128,Flight
11,Grey-headed albatross,127,Flight
12,Cheetah,120.7,"Land  Fastest land-animal, fastest feline, the cheetah can accelerate from 0 to 96.6 km/h (60.0 mph) in under three seconds, though endurance is limited."
13,Sailfish,109.19,Flight-swimming
14,Anna's hummingbird,98.27,Flight
15,Swordfish,97,Swimming
16,Pronghorn,88.5,Land
17,Springbok,88,Land
18,Blue wildebeest,80.5,Land  
19,Lion,80.5,Land
20,Blackbuck,80,Land
